cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8,ip,presult,p2
2010-12-03,1224.71,-0.13,0.26,1.546,3.111,2.2430000000000003,0.021,-0.260,0.620
2010-12-02,1221.53,0.26,1.2819999999999998,3.471,2.701,1.817,-0.012,-1.282,0.273
2010-12-01,1206.07,1.2819999999999998,2.162,1.5419999999999998,0.644,0.784,-0.028,2.162,1.417
2010-11-30,1180.55,2.162,-0.607,-0.7440000000000001,-0.015,0.166,0.043,-0.607,0.002
2010-11-29,1187.76,-0.607,-0.138,-0.884,-0.8420000000000001,0.799,0.025,-0.138,2.101
2010-11-26,1189.4,-0.138,-0.747,0.7340000000000001,-0.861,-0.6970000000000001,0.035,0.747,0.811
2010-11-24,1198.35,-0.747,1.492,0.043,0.139,-0.07200000000000001,-0.004,1.492,-0.094
2010-11-23,1180.73,1.492,-1.4280000000000002,-1.584,0.182,-2.7039999999999997,0.081,-1.428,-1.840
2010-11-22,1197.84,-1.4280000000000002,-0.158,0.096,1.655,-1.712,0.050,-0.158,1.124
2010-11-19,1199.73,-0.158,0.254,1.794,0.165,-1.127,0.017,-0.254,1.303
2010-11-18,1196.69,0.254,1.536,1.557,-0.21,-2.171,-0.006,1.536,-0.064
2010-11-17,1178.59,1.536,0.021,-1.6,-2.88,-3.855,0.035,0.021,-1.722
2010-11-16,1178.34,0.021,-1.621,-1.74,-3.313,-3.4989999999999997,0.065,-1.621,-2.924
2010-11-15,1197.75,-1.621,-0.122,-1.301,-1.29,-0.018000000000000002,0.028,-0.122,-1.727
2010-11-12,1199.21,-0.122,-1.181,-1.6,-1.965,0.473,0.046,-1.181,-1.167
2010-11-11,1213.54,-1.181,-0.424,0.012,-1.004,2.4619999999999997,0.017,-0.424,-0.791
2010-11-10,1218.71,-0.424,0.43799999999999994,-0.371,-0.192,2.9960000000000004,0.004,0.438,-0.579
2010-11-09,1213.4,0.43799999999999994,-0.805,-1.016,1.2890000000000001,2.502,0.046,-0.805,-1.409
2010-11-08,1223.25,-0.805,-0.212,0.179,2.487,3.45,0.029,-0.212,1.324
2010-11-05,1225.85,-0.212,0.392,2.3280000000000003,3.5010000000000003,3.391,0.010,-0.392,1.904
2010-11-04,1221.06,0.392,1.9280000000000002,2.303,3.195,2.989,-0.022,1.928,3.072
2010-11-03,1197.96,1.9280000000000002,0.368,1.147,1.198,1.258,0.013,0.368,1.239
2010-11-02,1193.57,0.368,0.7759999999999999,0.871,0.94,1.128,0.006,0.776,0.827
2010-11-01,1184.38,0.7759999999999999,0.095,0.051,-0.106,0.527,0.020,0.095,0.163
2010-10-29,1183.26,0.095,-0.044000000000000004,0.069,-0.19899999999999998,1.489,0.018,-0.044,-0.201
2010-10-28,1183.78,-0.044000000000000004,0.11199999999999999,-0.157,0.059000000000000004,-0.079,0.026,0.112,-0.155
2010-10-27,1182.45,0.11199999999999999,-0.26899999999999996,-0.267,0.18600000000000003,0.532,0.032,-0.269,-0.052
2010-10-26,1185.64,-0.26899999999999996,0.002,0.21600000000000003,0.634,1.008,0.024,0.002,0.456
2010-10-25,1185.62,0.002,0.215,0.45399999999999996,1.6909999999999998,0.638,0.027,0.215,0.631
2010-10-22,1183.08,0.215,0.239,0.41700000000000004,-0.138,1.138,0.012,0.239,1.468
2010-10-21,1180.26,0.239,0.177,1.232,0.34600000000000003,1.2819999999999998,0.009,0.177,-0.359
2010-10-20,1178.17,0.177,1.052,-0.552,0.371,1.117,0.006,1.052,0.188
2010-10-19,1165.9,1.052,-1.588,-0.875,-1.036,0.677,0.052,-1.588,-0.661
2010-10-18,1184.71,-1.588,0.7240000000000001,0.929,1.2770000000000001,2.133,0.004,0.724,0.563
2010-10-15,1176.19,0.7240000000000001,0.203,-0.162,0.9329999999999999,1.33,0.023,0.203,0.551
2010-10-14,1173.81,0.203,-0.364,0.345,0.743,3.235,0.020,-0.364,0.730
2010-10-13,1178.1,-0.364,0.7120000000000001,1.097,1.73,2.78,0.003,0.712,1.109
2010-10-12,1169.77,0.7120000000000001,0.382,0.397,0.845,2.504,0.009,0.382,1.009
2010-10-11,1165.32,0.382,0.015,0.627,0.39399999999999996,1.7990000000000002,0.015,0.015,0.462
2010-10-08,1165.15,0.015,0.612,0.447,2.4730000000000003,1.52,0.021,0.612,0.514
2010-10-07,1158.06,0.612,-0.165,-0.23199999999999998,1.031,1.392,0.031,-0.165,1.988
2010-10-06,1159.97,-0.165,-0.067,2.0180000000000002,1.645,0.9840000000000001,0.018,0.067,1.350
2010-10-05,1160.75,-0.067,2.086,1.266,1.399,3.193,-0.025,2.086,1.725
2010-10-04,1137.03,2.086,-0.8029999999999999,-0.365,-0.93,0.242,0.038,-0.803,-0.669
2010-10-01,1146.24,-0.8029999999999999,0.442,0.132,0.35700000000000004,0.5670000000000001,0.018,0.442,-0.125
2010-09-30,1141.2,0.442,-0.308,-0.5660000000000001,-0.65,-0.132,0.034,-0.308,-0.082
2010-09-29,1144.73,-0.308,-0.259,0.225,1.7690000000000001,1.7,0.036,-0.259,0.793
2010-09-28,1147.7,-0.259,0.485,-0.084,1.183,2.049,0.020,0.485,3.171
2010-09-27,1142.16,0.485,-0.5670000000000001,1.541,0.209,1.5190000000000001,0.020,0.567,1.853
2010-09-24,1148.67,-0.5670000000000001,2.119,1.2690000000000001,0.522,2.459,-0.029,2.119,0.803
2010-09-23,1124.83,2.119,-0.833,-1.3119999999999998,-0.068,0.261,0.053,-0.833,-1.060
2010-09-22,1134.28,-0.833,-0.483,-0.738,0.855,2.229,0.040,-0.483,1.294
2010-09-21,1139.78,-0.483,-0.256,1.261,1.307,3.2239999999999998,0.016,0.256,1.860
2010-09-20,1142.71,-0.256,1.521,1.605,1.9280000000000002,3.99,-0.018,1.521,1.568
2010-09-17,1125.59,1.521,0.083,0.046,0.32899999999999996,3.091,0.015,0.083,0.401
2010-09-16,1124.66,0.083,-0.036000000000000004,0.318,1.3619999999999999,1.824,0.027,-0.036,0.389
2010-09-15,1125.07,-0.036000000000000004,0.354,0.28300000000000003,1.892,3.208,0.019,0.354,-0.688
2010-09-14,1121.1,0.354,-0.071,1.041,2.023,3.778,0.018,0.071,-0.556
2010-09-13,1121.9,-0.071,1.113,1.605,2.753,6.916,-0.016,-1.113,-0.144
2010-09-10,1109.55,1.113,0.486,0.972,0.456,5.78,-0.011,0.486,1.613
2010-09-09,1104.18,0.486,0.483,1.13,1.2919999999999998,3.719,0.002,0.483,1.127
2010-09-08,1098.87,0.483,0.644,-0.511,1.72,4.9319999999999995,0.013,0.644,-0.678
2010-09-07,1091.84,0.644,-1.147,0.16,4.051,3.46,0.061,-0.000,-2.230
2010-09-03,1104.51,-1.147,1.3219999999999998,2.242,5.3,5.004,-0.000,-1.322,0.720
2010-09-02,1090.1,1.3219999999999998,0.9079999999999999,3.885,2.396,2.13,-0.020,-0.908,2.081
2010-09-01,1080.29,0.9079999999999999,2.95,2.991,3.158,0.802,-0.036,2.950,4.461
2010-08-31,1049.33,2.95,0.039,-1.433,-0.569,-2.445,0.045,0.039,3.170
2010-08-30,1048.92,0.039,-1.472,0.162,-0.28,-4.135,0.063,1.472,2.363
2010-08-27,1064.59,-1.472,1.659,0.877,-0.26,-2.5580000000000003,-0.004,1.659,1.220
2010-08-26,1047.22,1.659,-0.768,-0.442,-2.283,-2.9789999999999996,0.038,-0.768,-1.890
2010-08-25,1055.33,-0.768,0.32899999999999996,-1.127,-1.8869999999999998,-2.2159999999999997,0.026,0.329,-1.526
2010-08-24,1051.87,0.32899999999999996,-1.4509999999999998,-1.849,-3.865,-2.929,0.053,-1.451,-2.221
2010-08-23,1067.36,-1.4509999999999998,-0.40399999999999997,-0.769,-2.305,-2.029,0.032,-0.404,-2.464
2010-08-20,1071.69,-0.40399999999999997,-0.366,-2.0540000000000003,-0.7120000000000001,-4.404,0.066,-0.366,-1.912
2010-08-19,1075.63,-0.366,-1.694,-1.548,-0.335,-4.625,0.088,-1.694,-0.327
2010-08-18,1094.16,-1.694,0.14800000000000002,1.369,0.9740000000000001,-2.45,0.029,0.148,1.379
2010-08-17,1092.54,0.14800000000000002,1.219,1.2309999999999999,0.282,-2.955,0.008,1.219,0.829
2010-08-16,1079.38,1.219,0.012,-0.39,-3.718,-4.246,0.020,0.012,-0.928
2010-08-13,1079.25,0.012,-0.402,-0.938,-4.303999999999999,-3.678,0.026,-0.402,-3.758
2010-08-12,1083.61,-0.402,-0.5379999999999999,-3.341,-3.391,-3.753,0.059,-0.538,-3.953
2010-08-11,1089.47,-0.5379999999999999,-2.818,-3.398,-3.228,-1.101,0.089,-2.818,-2.867
2010-08-10,1121.06,-2.818,-0.597,-0.052000000000000005,-0.5479999999999999,1.7730000000000001,0.025,-0.597,-0.419
2010-08-09,1127.79,-0.597,0.5479999999999999,0.17600000000000002,0.654,1.9580000000000002,0.013,0.548,0.051
2010-08-06,1121.64,0.5479999999999999,-0.37,-0.49700000000000005,-0.375,0.7,0.033,-0.370,0.108
2010-08-05,1125.81,-0.37,-0.127,0.47700000000000004,2.198,0.9690000000000001,0.039,-0.127,0.958
2010-08-04,1127.24,-0.127,0.605,0.12300000000000001,2.334,2.229,0.026,0.605,3.287
2010-08-03,1120.46,0.605,-0.48,1.712,1.296,2.45,0.017,0.480,2.688
2010-08-02,1125.86,-0.48,2.202,2.209,1.079,5.261,-0.051,2.202,1.792
2010-07-30,1101.6,2.202,0.006,-0.41,-1.203,1.672,0.014,0.006,-1.102
2010-07-29,1101.53,0.006,-0.41600000000000004,-1.105,-0.102,2.827,0.034,-0.416,-1.213
2010-07-28,1106.13,-0.41600000000000004,-0.6920000000000001,-0.7959999999999999,1.139,3.8739999999999997,0.041,-0.692,0.323
2010-07-27,1113.84,-0.6920000000000001,-0.105,1.014,4.137,1.5830000000000002,0.049,-0.105,0.193
2010-07-26,1115.01,-0.105,1.12,1.9509999999999998,2.91,1.8119999999999998,0.004,1.120,2.549
2010-07-23,1102.66,1.12,0.8220000000000001,3.092,2.932,0.6679999999999999,0.001,-0.822,2.711
2010-07-22,1093.67,0.8220000000000001,2.251,0.94,2.7039999999999997,1.383,-0.003,2.251,4.675
2010-07-21,1069.59,2.251,-1.2819999999999998,-0.155,-2.452,-0.7759999999999999,0.032,1.282,3.022
2010-07-20,1083.48,-1.2819999999999998,1.1420000000000001,1.7469999999999999,-1.067,1.236,-0.028,1.142,-1.142
2010-07-19,1071.25,1.1420000000000001,0.598,-2.301,-2.199,1.036,0.020,0.598,-2.164
2010-07-16,1064.88,0.598,-2.8819999999999997,-2.766,-1.286,3.582,0.082,-2.882,-2.746
2010-07-15,1096.48,-2.8819999999999997,0.12,0.10400000000000001,1.7180000000000002,7.227,0.009,0.120,1.674
2010-07-14,1095.17,0.12,-0.016,1.5219999999999998,2.3280000000000003,6.599,0.003,0.016,1.627
2010-07-13,1095.34,-0.016,1.538,1.6119999999999999,3.3080000000000003,6.27,-0.019,1.538,0.891
2010-07-12,1078.75,1.538,0.073,0.794,4.931,3.602,0.042,0.073,-1.588
2010-07-09,1077.96,0.073,0.72,1.6680000000000001,5.416,0.315,0.039,-0.720,1.472
2010-07-08,1070.25,0.72,0.941,4.104,4.1739999999999995,-0.605,-0.001,-0.941,2.728
2010-07-07,1060.27,0.941,3.133,3.6860000000000004,2.8680000000000003,-1.25,-0.043,3.133,3.203
2010-07-06,1028.06,3.133,0.536,0.067,-1.266,-5.859,0.032,0.536,-0.254
2010-07-02,1022.58,0.536,-0.466,-0.789,-4.838,-6.64,0.033,-0.466,-1.801
2010-07-01,1027.37,-0.466,-0.324,-1.3319999999999999,-4.587,-7.71,0.044,-0.324,-4.437
2010-06-30,1030.71,-0.324,-1.011,-4.082,-4.003,-7.767,0.093,-1.011,-4.316
2010-06-29,1041.24,-1.011,-3.102,-3.299,-4.652,-6.702000000000001,0.110,-3.102,-3.019
2010-06-28,1074.57,-3.102,-0.203,0.08199999999999999,-1.8940000000000001,-3.592,0.031,-0.203,-1.597
2010-06-25,1076.76,-0.203,0.28600000000000003,-1.399,-3.273,-3.45,0.029,0.286,-1.693
2010-06-24,1073.69,0.28600000000000003,-1.68,-1.974,-3.9210000000000003,-1.463,0.054,-1.680,-3.586
2010-06-23,1092.04,-1.68,-0.299,-1.901,-2.15,0.04,0.038,-0.299,-2.292
2010-06-22,1095.31,-0.299,-1.607,-1.9869999999999999,-1.732,0.779,0.061,-1.607,-1.861
2010-06-21,1113.2,-1.607,-0.386,-0.254,-0.182,5.4479999999999995,0.010,-0.386,-0.254
2010-06-18,1117.51,-0.386,0.132,0.26,2.559,5.227,0.020,0.132,0.076
2010-06-17,1116.04,0.132,0.128,0.073,2.239,6.242000000000001,0.015,0.000,2.293
2010-06-16,1114.61,0.128,-0.055999999999999994,2.293,2.555,4.67,-0.000,-0.056,2.113
2010-06-15,1115.23,-0.055999999999999994,2.349,2.165,5.64,1.124,0.004,2.349,1.731
2010-06-14,1089.63,2.349,-0.18,0.257,2.602,-0.797,0.052,-0.180,2.333
2010-06-11,1091.6,-0.18,0.43799999999999994,3.4019999999999997,3.915,1.9509999999999998,0.007,-0.438,3.107
2010-06-10,1086.84,0.43799999999999994,2.951,2.339,2.062,-0.23600000000000002,-0.036,2.951,4.643
2010-06-09,1055.69,2.951,-0.594,0.49700000000000005,-4.274,-4.294,0.018,0.594,0.339
2010-06-08,1062.0,-0.594,1.0979999999999999,-0.27,-3.312,-0.557,-0.016,1.098,3.186
2010-06-07,1050.47,1.0979999999999999,-1.3530000000000002,-4.748,-1.89,-2.194,0.094,-1.353,1.683
2010-06-04,1064.88,-1.3530000000000002,-3.4410000000000003,-3.05,-2.252,-0.8170000000000001,0.107,3.441,5.620
2010-06-03,1102.83,-3.4410000000000003,0.405,3.0,-0.021,1.392,-0.018,-0.405,0.462
2010-06-02,1098.38,0.405,2.5839999999999996,0.823,2.8489999999999998,2.5,-0.020,2.584,2.104
2010-06-01,1070.71,2.5839999999999996,-1.7169999999999999,-2.9330000000000003,-0.309,-3.977,0.104,-1.717,2.808
2010-05-28,1089.41,-1.7169999999999999,-1.237,2.009,1.4680000000000002,-2.801,0.051,1.237,3.959
2010-05-27,1103.06,-1.237,3.2880000000000003,2.7030000000000003,1.413,-2.98,-0.032,3.288,2.757
2010-05-26,1067.95,3.2880000000000003,-0.5660000000000001,-0.531,-0.34,-5.9639999999999995,0.067,-0.566,-1.822
2010-05-25,1074.03,-0.5660000000000001,0.035,-1.256,-3.679,-7.206,0.046,0.035,0.246
2010-05-24,1073.65,0.035,-1.291,0.192,-4.207,-8.366,0.056,-1.291,-3.687
2010-05-21,1087.69,-1.291,1.5019999999999998,-2.454,-4.332,-5.892,0.022,1.502,-2.909
2010-05-20,1071.59,1.5019999999999998,-3.898,-4.391,-5.643,-7.6,0.129,-3.898,-5.831
2010-05-19,1115.05,-3.898,-0.513,-1.925,-3.662,0.375,0.025,-0.513,-1.822
2010-05-18,1120.8,-0.513,-1.42,-1.31,-4.342,-0.652,0.035,-1.420,-3.189
2010-05-17,1136.94,-1.42,0.111,-1.771,-1.631,-2.481,0.042,0.111,-2.984
2010-05-14,1135.68,0.111,-1.88,-3.072,-2.074,-3.2310000000000003,0.088,-1.880,-1.721
2010-05-13,1157.44,-1.88,-1.215,0.14300000000000002,4.191,-3.728,0.099,-1.215,0.499
2010-05-12,1171.67,-1.215,1.374,1.03,3.858,-1.266,0.031,1.374,6.111
2010-05-11,1155.79,1.374,-0.34,4.043,-0.865,-4.225,0.006,0.340,3.206
2010-05-10,1159.73,-0.34,4.397,2.799,-1.182,-2.655,-0.071,4.397,-0.369
2010-05-07,1110.88,4.397,-1.531,-4.717,-7.601,-6.153,0.070,-1.531,-5.425
2010-05-06,1128.15,-1.531,-3.235,-3.873,-4.933,-6.922000000000001,0.115,-3.235,-6.278
2010-05-05,1165.87,-3.235,-0.659,-3.0269999999999997,-3.39,-4.223,0.062,-0.659,-1.731
2010-05-04,1173.6,-0.659,-2.384,-1.103,-1.4909999999999999,-2.9019999999999997,0.080,-2.384,0.593
2010-05-03,1202.26,-2.384,1.3119999999999998,-0.375,1.567,-0.305,0.022,1.312,4.271
2010-04-30,1186.69,1.3119999999999998,-1.665,-0.392,-2.092,-1.6969999999999998,0.050,1.665,3.605
2010-04-29,1206.78,-1.665,1.294,1.949,-0.863,0.773,-0.027,1.294,-0.398
2010-04-28,1191.36,1.294,0.6459999999999999,-1.7069999999999999,-1.432,-0.065,0.021,0.646,-2.122
2010-04-27,1183.71,0.6459999999999999,-2.338,-2.758,-1.8430000000000002,-2.3080000000000003,0.089,-2.338,-2.056
2010-04-26,1212.05,-2.338,-0.43,0.28,0.40399999999999997,0.11599999999999999,0.032,-0.430,0.508
2010-04-23,1217.28,-0.43,0.7120000000000001,0.94,1.65,1.669,0.008,0.712,1.040
2010-04-22,1208.67,0.7120000000000001,0.226,0.124,1.3869999999999998,1.0190000000000001,0.026,0.226,1.134
2010-04-21,1205.94,0.226,-0.102,0.703,-0.473,0.9690000000000001,0.011,0.102,1.360
2010-04-20,1207.17,-0.102,0.8059999999999999,1.262,-0.287,1.7469999999999999,-0.013,0.806,-0.355
2010-04-19,1197.52,0.8059999999999999,0.452,-1.168,0.018000000000000002,1.274,0.022,0.452,-1.245
2010-04-16,1192.13,0.452,-1.6130000000000002,-1.53,-0.364,0.226,0.063,-1.613,-0.582
2010-04-15,1211.67,-1.6130000000000002,0.084,1.2,1.4480000000000002,2.041,0.011,-0.084,1.100
2010-04-14,1210.65,0.084,1.115,1.1840000000000002,2.041,2.763,-0.005,1.115,1.007
2010-04-13,1197.3,1.115,0.069,0.245,1.256,2.383,0.018,0.069,0.560
2010-04-12,1196.48,0.069,0.177,0.846,0.5920000000000001,1.9780000000000002,0.007,-0.177,0.828
2010-04-09,1194.37,0.177,0.6679999999999999,1.008,0.584,1.8030000000000002,-0.002,0.668,0.417
2010-04-08,1186.44,0.6679999999999999,0.337,-0.252,0.708,1.702,0.018,0.337,-0.419
2010-04-07,1182.45,0.337,-0.588,-0.42,1.113,1.4340000000000002,0.039,-0.588,0.037
2010-04-06,1189.44,-0.588,0.168,0.963,1.3780000000000001,1.86,0.012,-0.168,1.366
2010-04-05,1187.44,0.168,0.7929999999999999,1.54,1.212,1.13,-0.001,0.793,1.207
2010-04-01,1178.1,0.7929999999999999,0.741,0.41200000000000003,0.987,1.054,0.009,0.741,0.418
2010-03-31,1169.43,0.741,-0.327,-0.32299999999999995,0.317,0.8220000000000001,0.028,-0.327,0.245
2010-03-30,1173.27,-0.327,0.004,0.573,0.475,0.638,0.016,0.004,0.646
2010-03-29,1173.22,0.004,0.568,0.643,-0.081,0.601,0.002,0.568,0.472
2010-03-26,1166.59,0.568,0.07400000000000001,-0.09699999999999999,0.067,0.615,0.019,0.074,0.453
2010-03-25,1165.73,0.07400000000000001,-0.17,-0.7190000000000001,0.503,1.3230000000000002,0.028,-0.170,1.096
2010-03-24,1167.72,-0.17,-0.5489999999999999,0.16399999999999998,0.162,1.5419999999999998,0.020,0.549,1.776
2010-03-23,1174.17,-0.5489999999999999,0.7170000000000001,1.23,0.6829999999999999,2.08,-0.009,0.717,0.718
2010-03-22,1165.81,0.7170000000000001,0.51,-0.002,0.5479999999999999,1.7630000000000001,0.008,0.510,0.034
2010-03-19,1159.9,0.51,-0.509,-0.541,0.816,1.705,0.032,-0.509,-1.058
2010-03-18,1165.83,-0.509,-0.033,0.5489999999999999,1.3769999999999998,2.401,0.012,0.033,0.229
2010-03-17,1166.21,-0.033,0.5820000000000001,1.365,1.3880000000000001,2.416,-0.005,-0.582,0.241
2010-03-16,1159.46,0.5820000000000001,0.778,0.823,1.209,3.2489999999999997,-0.009,0.778,0.845
2010-03-15,1150.51,0.778,0.045,0.023,0.882,2.835,0.010,0.045,0.471
2010-03-12,1149.99,0.045,-0.022000000000000002,0.382,1.0090000000000001,2.833,0.008,0.022,0.878
2010-03-11,1150.24,-0.022000000000000002,0.40399999999999997,0.858,1.013,3.095,-0.005,0.404,1.027
2010-03-10,1145.61,0.40399999999999997,0.452,0.625,2.016,3.7230000000000003,0.002,0.452,0.641
2010-03-09,1140.45,0.452,0.171,0.154,1.936,3.4010000000000002,0.012,0.171,1.590
2010-03-08,1138.5,0.171,-0.018000000000000002,1.383,1.805,3.009,0.003,0.018,1.793
2010-03-05,1138.7,-0.018000000000000002,1.401,1.78,2.061,4.029,-0.026,1.401,1.818
2010-03-04,1122.97,1.401,0.374,0.41700000000000004,1.673,1.35,0.019,0.374,0.650
2010-03-03,1118.79,0.374,0.043,0.276,1.4369999999999998,0.867,0.026,0.043,1.292
2010-03-02,1118.31,0.043,0.233,1.251,1.183,1.044,0.010,0.233,1.108
2010-03-01,1115.71,0.233,1.016,1.158,1.929,1.473,0.002,1.016,1.083
2010-02-26,1104.49,1.016,0.141,-0.068,-0.318,0.879,0.014,-0.141,1.039
2010-02-25,1102.94,0.141,-0.20800000000000002,0.762,-0.562,2.55,-0.002,0.208,-0.030
2010-02-24,1105.24,-0.20800000000000002,0.972,-0.25,-0.136,2.4819999999999998,-0.005,0.972,-0.343
2010-02-23,1094.6,0.972,-1.21,-1.314,-0.447,2.478,0.038,-1.210,-1.315
2010-02-22,1108.01,-1.21,-0.105,0.114,1.2,3.502,0.012,-0.105,-0.763
2010-02-19,1109.17,-0.105,0.21899999999999997,0.879,3.13,4.961,0.005,0.000,-1.082
2010-02-18,1106.75,0.21899999999999997,0.6579999999999999,1.085,2.622,3.804,-0.000,-0.658,0.718
2010-02-17,1099.51,0.6579999999999999,0.424,2.231,2.938,3.424,-0.007,-0.424,1.102
2010-02-16,1094.87,0.424,1.8,1.521,2.275,-0.22,-0.002,1.800,2.494
2010-02-12,1075.51,1.8,-0.27399999999999997,0.691,1.776,-2.521,0.047,-0.274,0.917
2010-02-11,1078.47,-0.27399999999999997,0.968,0.743,1.1520000000000001,-0.9840000000000001,0.015,0.968,2.495
2010-02-10,1068.13,0.968,-0.223,1.078,0.47200000000000003,-0.535,0.020,0.223,0.641
2010-02-09,1070.52,-0.223,1.304,0.406,-2.439,-1.2919999999999998,-0.010,1.304,0.708
2010-02-08,1056.74,1.304,-0.8859999999999999,-0.599,-4.2219999999999995,-3.714,0.032,-0.886,-3.710
2010-02-05,1066.19,-0.8859999999999999,0.29,-2.833,-2.112,-2.379,0.053,0.290,-2.277
2010-02-04,1063.11,0.29,-3.114,-3.6439999999999997,-1.002,-3.07,0.120,-3.114,-1.270
2010-02-03,1097.28,-3.114,-0.547,0.743,1.176,0.506,0.029,0.547,3.271
2010-02-02,1103.32,-0.547,1.297,2.742,0.53,-1.179,-0.017,1.297,1.741
2010-02-01,1089.19,1.297,1.4269999999999998,0.43,-0.273,-4.292,0.021,1.427,-0.738
2010-01-29,1073.87,1.4269999999999998,-0.983,-2.153,-2.089,-6.638999999999999,0.087,-0.983,-1.677
2010-01-28,1084.53,-0.983,-1.182,-0.7,-0.662,-4.533,0.071,-1.182,-1.114
2010-01-27,1097.5,-1.182,0.488,0.066,-1.7,-4.437,0.029,0.488,0.528
2010-01-26,1092.17,0.488,-0.42,0.038,-4.031000000000001,-4.671,0.026,-0.420,-2.174
2010-01-25,1096.78,-0.42,0.46,-1.764,-4.647,-3.471,0.021,0.460,-3.648
2010-01-22,1091.76,0.46,-2.214,-4.067,-3.897,-4.814,0.101,-2.214,-5.168
2010-01-21,1116.48,-2.214,-1.8940000000000001,-2.9339999999999997,-2.785,-2.489,0.078,-1.894,-1.704
2010-01-20,1138.04,-1.8940000000000001,-1.06,0.177,-0.667,-0.32,0.033,-1.060,-0.892
2010-01-19,1150.23,-1.06,1.25,0.154,1.2329999999999999,1.151,0.007,1.250,0.411
2010-01-15,1136.03,1.25,-1.082,-0.8420000000000001,-0.955,-0.043,0.042,-1.082,-0.006
2010-01-14,1148.46,-1.082,0.243,1.077,0.304,1.365,0.002,0.243,0.138
2010-01-13,1145.68,0.243,0.833,-0.113,0.349,2.742,0.001,0.833,0.070
2010-01-12,1136.22,0.833,-0.938,-0.765,-0.081,0.87,0.040,-0.938,-0.475
2010-01-11,1146.98,-0.938,0.175,0.46299999999999997,0.92,1.845,0.012,0.175,0.863
2010-01-08,1144.98,0.175,0.28800000000000003,0.6890000000000001,1.058,1.525,0.010,0.288,0.633
2010-01-07,1141.69,0.28800000000000003,0.4,0.455,2.385,1.35,0.022,0.400,0.033
2010-01-06,1137.14,0.4,0.055,0.366,0.9520000000000001,1.4769999999999999,0.017,-0.055,1.237
2010-01-05,1136.52,0.055,0.312,1.921,0.9159999999999999,1.655,-0.008,-0.312,0.287
2010-01-04,1132.99,0.312,1.604,0.583,0.462,1.7,-0.012,1.604,0.619
2009-12-31,1115.1,1.604,-1.005,-0.986,-1.01,1.146,0.036,-1.005,-1.125
2009-12-30,1126.42,-1.005,0.02,-0.121,0.52,2.7680000000000002,0.012,0.020,-0.005
2009-12-29,1126.2,0.02,-0.14,-0.025,0.732,1.534,0.022,-0.140,0.501
2009-12-28,1127.78,-0.14,0.115,0.642,1.232,1.7919999999999998,0.012,0.115,0.411
2009-12-24,1126.48,0.115,0.526,0.757,2.178,1.11,0.016,0.526,-0.060
2009-12-23,1120.59,0.526,0.23,0.5870000000000001,2.2359999999999998,1.2819999999999998,0.022,-0.230,0.464
2009-12-22,1118.02,0.23,0.35600000000000004,1.41,0.797,1.422,-0.002,-0.356,1.277
2009-12-21,1114.05,0.35600000000000004,1.05,1.639,0.552,1.652,-0.017,1.050,0.452
2009-12-18,1102.47,1.05,0.583,-0.605,-1.045,0.9640000000000001,0.008,0.583,-0.485
2009-12-17,1096.08,0.583,-1.181,-1.07,-0.934,-0.65,0.048,-1.181,-1.623
2009-12-16,1109.18,-1.181,0.113,-0.44299999999999995,0.62,0.289,0.029,0.113,0.254
2009-12-15,1107.93,0.113,-0.555,0.13699999999999998,1.093,0.728,0.032,-0.555,-0.227
2009-12-14,1114.11,-0.555,0.696,1.067,2.03,0.439,0.012,0.696,0.912
2009-12-11,1106.41,0.696,0.368,0.9540000000000001,0.28600000000000003,-0.221,0.009,-0.368,0.583
2009-12-10,1102.35,0.368,0.584,0.953,-0.32799999999999996,0.613,-0.004,0.584,-0.074
2009-12-09,1095.95,0.584,0.36700000000000005,-0.662,-0.361,0.409,0.020,0.367,-0.905
2009-12-08,1091.94,0.36700000000000005,-1.025,-1.2690000000000001,-1.56,-1.683,0.051,-1.025,-0.721
2009-12-07,1103.25,-1.025,-0.247,0.303,-0.506,-0.217,0.019,-0.247,1.144
2009-12-04,1105.98,-0.247,0.551,-0.294,0.945,-0.024,0.024,0.551,1.357
2009-12-03,1099.92,0.551,-0.84,-0.8059999999999999,0.772,0.782,0.044,0.840,2.014
2009-12-02,1109.24,-0.84,0.034,1.242,-0.125,1.31,-0.004,-0.034,1.553
2009-12-01,1108.86,0.034,1.208,1.591,0.29,-0.085,-0.013,1.208,-0.136
2009-11-30,1095.63,1.208,0.379,-1.351,-0.9590000000000001,-1.3230000000000002,0.033,0.379,-1.794
2009-11-27,1091.49,0.379,-1.723,-1.281,0.01,-1.6059999999999999,0.072,-1.723,-2.120
2009-11-25,1110.63,-1.723,0.45,0.397,1.4369999999999998,1.568,0.011,-0.450,0.965
2009-11-24,1105.65,0.45,-0.053,1.308,-0.374,1.693,-0.008,0.053,1.094
2009-11-23,1106.24,-0.053,1.3619999999999999,1.036,-0.36700000000000005,0.7040000000000001,-0.018,1.362,-0.302
2009-11-20,1091.38,1.3619999999999999,-0.321,-1.66,-1.615,-0.149,0.034,-0.321,-1.617
2009-11-19,1094.9,-0.321,-1.3430000000000002,-1.389,0.13,0.16699999999999998,0.057,-1.343,-1.388
2009-11-18,1109.8,-1.3430000000000002,-0.047,0.045,2.075,3.7880000000000003,0.013,0.047,-1.492
